CID,ADVERSE_x,DRUG,ADVERSE_y
CID100000085,ELECTROCARDIOGRAM ABNORMAL,CARNITINE,
CID100000191,TORSADE DE POINTES,ADENOSINE,Torsade de pointes
CID100000214,ELECTROCARDIOGRAM ABNORMAL,PGE1,
CID100000311,ELECTROCARDIOGRAM ABNORMAL,CITRIC,
CID100000596,CARDIOTOXICITY,CYTARABINE,Cardiomyopathy
CID100000813,ELECTROCARDIOGRAM ABNORMAL,POTASSIUM,
CID100000838,TACHYARRHYTHMIA,EPINEPHRINE,Tachyarrhythmia
CID100001003,ELECTROCARDIOGRAM ABNORMAL,PHOSPHATE,
CID100001065,ELECTROCARDIOGRAM ABNORMAL,QUINIDINE,
CID100001301,ELECTROCARDIOGRAM ABNORMAL,NAPROXEN,Electrocardiogram abnormal
CID100001690,CARDIOGENIC SHOCK,DOXORUBICIN,Cardiomyopathy
CID100002083,ELECTROCARDIOGRAM ABNORMAL,SALBUTAMOL,
CID100002092,TORSADE DE POINTES,ALFUZOSIN,
CID100002099,TACHYARRHYTHMIA,ALOSETRON,Tachyarrhythmia
CID100002140,TACHYARRHYTHMIA,DIATRIZOATE,
CID100002156,CARDIOGENIC SHOCK,AMIODARONE,Cardiogenic shock
CID100002159,TORSADE DE POINTES,AMISULPRIDE,Torsade de pointes
CID100002160,TORSADE DE POINTES,AMITRIPTYLINE,Cardiomyopathy
CID100002179,CARDIOMYOPATHY,AMSACRINE,
CID100002182,TORSADE DE POINTES,ANAGRELIDE,Cardiomyopathy
CID100002249,CARDIOGENIC SHOCK,ATENOLOL,Cardiogenic shock
CID100002269,TORSADE DE POINTES,AZITHROMYCIN,Torsade de pointes
CID100002341,CARDIOMYOPATHY,BENZPHETAMINE,Cardiomyopathy
CID100002351,TORSADE DE POINTES,BEPRIDIL,
CID100002405,CARDIOMYOPATHY,BISOPROLOL,
CID100002474,ELECTROCARDIOGRAM ABNORMAL,BUPIVACAINE,Electrocardiogram QT prolonged
CID100002476,ELECTROCARDIOGRAM QT PROLONGED,BUPRENORPHINE,Electrocardiogram QT prolonged
CID100002477,CARDIOMYOPATHY,BUSPIRONE,Cardiomyopathy
CID100002520,ELECTROCARDIOGRAM ABNORMAL,VERAPAMIL,Electrocardiogram abnormal
CID100002585,CARDIOGENIC SHOCK,CARVEDILOL,
CID100002684,ELECTROCARDIOGRAM ABNORMAL,CEVIMELINE,Electrocardiogram abnormal
CID100002719,CARDIOMYOPATHY,CHLOROQUINE,Cardiomyopathy
CID100002751,CARDIOGENIC SHOCK,CILAZAPRIL,
CID100002754,TORSADE DE POINTES,CILOSTAZOL,Torsade de pointes
CID100002764,TORSADE DE POINTES,CIPROFLOXACIN,Torsade de pointes
CID100002771,TORSADE DE POINTES,CITALOPRAM,Electrocardiogram QT prolonged
CID100002801,TORSADE DE POINTES,CLOMIPRAMINE,Electrocardiogram abnormal
CID100002803,ELECTROCARDIOGRAM QT PROLONGED,CLONIDINE,
CID100002818,TORSADE DE POINTES,CLOZAPINE,Cardiomyopathy
CID100002828,CARDIOVASCULAR INSUFFICIENCY,CODEINE,Cardiovascular insufficiency
CID100002907,CARDIOMYOPATHY,CYCLOPHOSPHAMIDE,Cardiogenic shock
CID100002958,ELECTROCARDIOGRAM ABNORMAL,ANTHRACYCLINE,
CID100002972,TORSADE DE POINTES,DEFERIPRONE,
CID100003007,CARDIOMYOPATHY,AMPHETAMINE,Cardiomyopathy
CID100003016,CARDIOVASCULAR INSUFFICIENCY,DIAZEPAM,
CID100003042,TACHYARRHYTHMIA,DICYCLOMINE,Tachyarrhythmia
CID100003062,CARDIOTOXICITY,DIGOXIN,Ventricular tachyarrhythmia
CID100003108,ELECTROCARDIOGRAM ABNORMAL,DIPYRIDAMOLE,Cardiomyopathy
CID100003114,CARDIOGENIC SHOCK,DISOPYRAMIDE,
CID100003143,CARDIOTOXICITY,DOCETAXEL,
CID100003148,ELECTROCARDIOGRAM ABNORMAL,DOLASETRON,
CID100003151,TORSADE DE POINTES,DOMPERIDONE,
CID100003152,ELECTROCARDIOGRAM ABNORMAL,DONEPEZIL,Torsade de pointes
CID100003157,ELECTROCARDIOGRAM ABNORMAL,DOXAZOSIN,
CID100003168,TORSADE DE POINTES,DROPERIDOL,Torsade de pointes
CID100003255,TORSADE DE POINTES,ERYTHROMYCIN,Torsade de pointes
CID100003256,TORSADE DE POINTES,MONOMYCIN,
CID100003310,CARDIOTOXICITY,ETOPOSIDE,
CID100003325,ELECTROCARDIOGRAM QT PROLONGED,FAMOTIDINE,
CID100003331,TORSADE DE POINTES,FELBAMATE,Torsade de pointes
CID100003339,ELECTROCARDIOGRAM ABNORMAL,FENOFIBRATE,Electrocardiogram abnormal
CID100003345,CARDIOVASCULAR INSUFFICIENCY,FENTANYL,Cardiovascular insufficiency
CID100003365,TORSADE DE POINTES,FLUCONAZOLE,Torsade de pointes
CID100003385,CARDIOTOXICITY,5-FU,
CID100003386,TORSADE DE POINTES,FLUOXETINE,Torsade de pointes
CID100003388,TORSADE DE POINTES,FLUPHENAZINE,
CID100003404,TORSADE DE POINTES,FLUVOXAMINE,Cardiomyopathy
CID100003410,TACHYARRHYTHMIA,FORMOTEROL,
CID100003425,CARDIOGENIC SHOCK,ROMIDEPSIN,
CID100003449,ELECTROCARDIOGRAM QT PROLONGED,GALANTAMINE,Electrocardiogram QT prolonged
CID100003454,TORSADE DE POINTES,GANCICLOVIR,Torsade de pointes
CID100003461,CARDIOTOXICITY,GEMCITABINE,
CID100003559,TORSADE DE POINTES,HALOPERIDOL,Electrocardiogram QT prolonged
CID100003648,CARDIOVASCULAR INSUFFICIENCY,HYDROMORPHONE,Cardiovascular insufficiency
CID100003652,CARDIOMYOPATHY,HYDROXYCHLOROQUINE,Cardiomyopathy
CID100003661,ELECTROCARDIOGRAM QT PROLONGED,ATROPINE,
CID100003685,TACHYARRHYTHMIA,IDARUBICIN,
CID100003690,CARDIOGENIC SHOCK,IFOSFAMIDE,Cardiogenic shock
CID100003696,TORSADE DE POINTES,IMIPRAMINE,
CID100003702,TORSADE DE POINTES,INDAPAMIDE,
CID100003734,ELECTROCARDIOGRAM ABNORMAL,IOPAMIDOL,
CID100003741,CARDIOGENIC SHOCK,IOVERSOL,
CID100003779,TACHYARRHYTHMIA,ISOPROTERENOL,Tachyarrhythmia
CID100003793,ELECTROCARDIOGRAM ABNORMAL,ITRACONAZOLE,
CID100003823,ELECTROCARDIOGRAM QT PROLONGED,KETOCONAZOLE,Electrocardiogram QT prolonged
CID100003877,CARDIOMYOPATHY,LAMIVUDINE,
CID100003948,TORSADE DE POINTES,LOMEFLOXACIN,
CID100004011,TORSADE DE POINTES,MAPROTILINE,
CID100004042,ELECTROCARDIOGRAM QT PROLONGED,MEDROXYPROGESTERONE,
CID100004054,TORSADE DE POINTES,MEMANTINE,Electrocardiogram QT prolonged
CID100004058,CARDIOVASCULAR INSUFFICIENCY,MEPERIDINE,Cardiovascular insufficiency
CID100004095,TORSADE DE POINTES,METHADONE,Cardiomyopathy
CID100004171,CARDIOGENIC SHOCK,METOPROLOL,Cardiogenic shock
CID100004178,CARDIOGENIC SHOCK,MEXILETINE,Cardiogenic shock
CID100004184,TORSADE DE POINTES,MIANSERIN,
CID100004197,TORSADE DE POINTES,MILRINONE,Torsade de pointes
CID100004201,ELECTROCARDIOGRAM ABNORMAL,MINOXIDIL,
CID100004205,TORSADE DE POINTES,MIRTAZAPINE,Torsade de pointes
CID100004212,ELECTROCARDIOGRAM ABNORMAL,MITOXANTRONE,Cardiomyopathy
CID100004236,ELECTROCARDIOGRAM ABNORMAL,MODAFINIL,
CID100004253,CARDIOVASCULAR INSUFFICIENCY,MORPHINE,Cardiovascular insufficiency
CID100004259,TORSADE DE POINTES,MOXIFLOXACIN,Electrocardiogram QT prolonged
CID100004271,ELECTROCARDIOGRAM ABNORMAL,MYCOPHENOLATE,
CID100004274,TORSADE DE POINTES,TETROFOSMIN,
CID100004440,TACHYARRHYTHMIA,NARATRIPTAN,
CID100004451,TORSADE DE POINTES,NELFINAVIR,Torsade de pointes
CID100004473,ELECTROCARDIOGRAM ABNORMAL,NICARDIPINE,Electrocardiogram abnormal
CID100004485,CARDIOGENIC SHOCK,NIFEDIPINE,
CID100004539,TORSADE DE POINTES,NORFLOXACIN,
CID100004543,TORSADE DE POINTES,NORTRIPTYLINE,
CID100004547,ELECTROCARDIOGRAM ABNORMAL,REPAGLINIDE,
CID100004583,TORSADE DE POINTES,OFLOXACIN,Torsade de pointes
CID100004585,TORSADE DE POINTES,OLANZAPINE,
CID100004595,TORSADE DE POINTES,ONDANSETRON,
CID100004635,CARDIOVASCULAR INSUFFICIENCY,OXYCODONE,Cardiovascular insufficiency
CID100004666,ELECTROCARDIOGRAM ABNORMAL,PACLITAXEL,Electrocardiogram abnormal
CID100004679,ELECTROCARDIOGRAM ABNORMAL,PANTOPRAZOLE,
CID100004691,TORSADE DE POINTES,PAROXETINE,Torsade de pointes
CID100004735,TORSADE DE POINTES,PENTAMIDINE,Torsade de pointes
CID100004736,CARDIOVASCULAR INSUFFICIENCY,PENTAZOCINE,
CID100004745,ELECTROCARDIOGRAM ABNORMAL,PERGOLIDE,
CID100004746,TORSADE DE POINTES,PERHEXILINE,
CID100004829,ELECTROCARDIOGRAM ABNORMAL,PIOGLITAZONE,
CID100004915,CARDIOTOXICITY,PROCARBAZINE,
CID100004932,TORSADE DE POINTES,PROPAFENONE,Electrocardiogram QT prolonged
CID100004943,ELECTROCARDIOGRAM ABNORMAL,PROPOFOL,Electrocardiogram abnormal
CID100005002,TORSADE DE POINTES,QUETIAPINE,Cardiomyopathy
CID100005005,CARDIOGENIC SHOCK,QUINAPRIL,Cardiogenic shock
CID100005029,ELECTROCARDIOGRAM ABNORMAL,RABEPRAZOLE,
CID100005064,CARDIOMYOPATHY,RIBAVIRIN,
CID100005073,TORSADE DE POINTES,RISPERIDONE,Electrocardiogram abnormal
CID100005077,ELECTROCARDIOGRAM QT PROLONGED,RIVASTIGMINE,Electrocardiogram QT prolonged
CID100005095,ELECTROCARDIOGRAM ABNORMAL,ROPINIROLE,
CID100005195,CARDIOMYOPATHY,DEPRENYL,
CID100005203,TORSADE DE POINTES,SERTRALINE,Torsade de pointes
CID100005206,TORSADE DE POINTES,SEVOFLURANE,
CID100005210,TORSADE DE POINTES,SIBUTRAMINE,
CID100005212,CARDIOGENIC SHOCK,SILDENAFIL,Cardiomyopathy
CID100005253,CARDIOGENIC SHOCK,SOTALOL,Torsade de pointes
CID100005257,TORSADE DE POINTES,SPARFLOXACIN,
CID100005358,CARDIOMYOPATHY,SUMATRIPTAN,Cardiomyopathy
CID100005372,TORSADE DE POINTES,TACROLIMUS,Electrocardiogram abnormal
CID100005379,TORSADE DE POINTES,GATIFLOXACIN,
CID100005396,CARDIOTOXICITY,TENIPOSIDE,
CID100005452,TORSADE DE POINTES,THIORIDAZINE,Torsade de pointes
CID100005453,CARDIOMYOPATHY,THIOTEPA,
CID100005466,ELECTROCARDIOGRAM ABNORMAL,TIAGABINE,Electrocardiogram abnormal
CID100005487,TORSADE DE POINTES,TIZANIDINE,
CID100005514,ELECTROCARDIOGRAM ABNORMAL,TOPIRAMATE,
CID100005523,ELECTROCARDIOGRAM ABNORMAL,TRAMADOL,Electrocardiogram abnormal
CID100005525,CARDIOGENIC SHOCK,TRANDOLAPRIL,Cardiogenic shock
CID100005526,CARDIOGENIC SHOCK,TRANEXAMIC,
CID100005533,TORSADE DE POINTES,TRAZODONE,Torsade de pointes
CID100005538,CARDIOMYOPATHY,RETINOIC,
CID100005566,TORSADE DE POINTES,TRIFLUOPERAZINE,
CID100005596,ELECTROCARDIOGRAM ABNORMAL,TROSPIUM,
CID100005625,CARDIOMYOPATHY,DELAVIRDINE,
CID100005645,CARDIOMYOPATHY,UDCA,
CID100005656,TORSADE DE POINTES,VENLAFAXINE,Torsade de pointes
CID100005718,CARDIOMYOPATHY,ZALCITABINE,
CID100005726,CARDIOMYOPATHY,ZIDOVUDINE,Cardiomyopathy
CID100005731,ELECTROCARDIOGRAM ABNORMAL,ZOLMITRIPTAN,
CID100005746,CARDIOTOXICITY,MITOMYCIN,
CID100005771,ELECTROCARDIOGRAM QT PROLONGED,OXYTOCIN,
CID100006432,ELECTROCARDIOGRAM ABNORMAL,OPTISON,
CID100009034,CARDIOVASCULAR INSUFFICIENCY,METHOHEXITAL,
CID100012453,TORSADE DE POINTES,ZUCLOPENTHIXOL,
CID100014888,ELECTROCARDIOGRAM QT PROLONGED,ARSENIC,
CID100016362,TORSADE DE POINTES,PIMOZIDE,
CID100016886,CARDIOMYOPATHY,5-AZA-2'-DEOXYCYTIDINE,
CID100019090,CARDIOMYOPATHY,MEGESTROL,Cardiomyopathy
CID100027661,ELECTROCARDIOGRAM ABNORMAL,ISOSORBIDE-5-MONONITRATE,
CID100030623,CARDIOTOXICITY,DEXRAZOXANE,Cardiomyopathy
CID100042113,TORSADE DE POINTES,DESFLURANE,Torsade de pointes
CID100054688,TORSADE DE POINTES,CLARITHROMYCIN,Electrocardiogram QT prolonged
CID100056959,ELECTROCARDIOGRAM QT PROLONGED,RANOLAZINE,
CID100057469,CARDIOMYOPATHY,IMIQUIMOD,Cardiomyopathy
CID100059768,ELECTROCARDIOGRAM ABNORMAL,ESMOLOL,
CID100060183,ELECTROCARDIOGRAM ABNORMAL,PERINDOPRIL,Electrocardiogram abnormal
CID100060613,CARDIOMYOPATHY,CIDOFOVIR,Cardiomyopathy
CID100060695,ELECTROCARDIOGRAM ABNORMAL,ROCURONIUM,
CID100060787,TORSADE DE POINTES,SAQUINAVIR,Torsade de pointes
CID100060795,TORSADE DE POINTES,ARIPIPRAZOLE,Electrocardiogram QT prolonged
CID100060853,TORSADE DE POINTES,ZIPRASIDONE,Torsade de pointes
CID100060878,ELECTROCARDIOGRAM ABNORMAL,EPROSARTAN,
CID100060953,TORSADE DE POINTES,CAPECITABINE,
CID100065370,CARDIOMYOPATHY,GLAT,
CID100065856,ELECTROCARDIOGRAM ABNORMAL,REBOXETINE,
CID100065999,ELECTROCARDIOGRAM ABNORMAL,TELMISARTAN,Electrocardiogram abnormal
CID100071158,CARDIOMYOPATHY,ACAMPROSATE,Cardiomyopathy
CID100071329,TORSADE DE POINTES,DOFETILIDE,Torsade de pointes
CID100071348,ELECTROCARDIOGRAM ABNORMAL,LANREOTIDE,
CID100071616,TORSADE DE POINTES,VORICONAZOLE,Cardiomyopathy
CID100072081,TORSADE DE POINTES,TERLIPRESSIN,
CID100072938,ELECTROCARDIOGRAM QT PROLONGED,GEMIFLOXACIN,
CID100073658,TORSADE DE POINTES,TELITHROMYCIN,
CID100077992,ELECTROCARDIOGRAM ABNORMAL,FROVATRIPTAN,Electrocardiogram abnormal
CID100093860,CARDIOGENIC SHOCK,BORTEZOMIB,Cardiogenic shock
CID100107994,CARDIOGENIC SHOCK,QUINAPRILAT,
CID100110634,TACHYARRHYTHMIA,VARDENAFIL,Ventricular tachyarrhythmia
CID100115237,TORSADE DE POINTES,PALIPERIDONE,Electrocardiogram abnormal
CID100119607,ELECTROCARDIOGRAM ABNORMAL,VALDECOXIB,
CID100123631,ELECTROCARDIOGRAM QT PROLONGED,GEFITINIB,
CID100124087,ELECTROCARDIOGRAM ABNORMAL,DESLORATADINE,
CID100125889,ELECTROCARDIOGRAM QT PROLONGED,PREGABALIN,
CID100128549,CARDIOGENIC SHOCK,TRANDOLAPRILAT,
CID100132999,ELECTROCARDIOGRAM QT PROLONGED,IVABRADINE,Torsade de pointes
CID100134018,ELECTROCARDIOGRAM ABNORMAL,FEBUXOSTAT,Electrocardiogram abnormal
CID100134019,CARDIOTOXICITY,PIXANTRONE,
CID100147912,TORSADE DE POINTES,POSACONAZOLE,Torsade de pointes
CID100148192,TORSADE DE POINTES,ATAZANAVIR,
CID100148211,ELECTROCARDIOGRAM QT PROLONGED,PALONOSETRON,
CID100150310,ELECTROCARDIOGRAM ABNORMAL,EPLERENONE,
CID100154058,TORSADE DE POINTES,SOLIFENACIN,Torsade de pointes
CID100156326,ELECTROCARDIOGRAM QT PROLONGED,ASENAPINE,
CID100160352,CARDIOMYOPATHY,ZIDOVUDINE/LAMIVUDINE,
CID100166548,ELECTROCARDIOGRAM QT PROLONGED,ANIDULAFUNGIN,Electrocardiogram QT prolonged
CID100170361,ELECTROCARDIOGRAM ABNORMAL,VARENICLINE,Electrocardiogram abnormal
CID100197281,ELECTROCARDIOGRAM QT PROLONGED,GADOBENATE,
CID100206527,TORSADE DE POINTES,L-DMP,
CID100208908,CARDIOTOXICITY,LAPATINIB,Torsade de pointes
CID100213039,ELECTROCARDIOGRAM ABNORMAL,DARUNAVIR,
CID100213046,TORSADE DE POINTES,LURASIDONE,
CID100216235,ELECTROCARDIOGRAM QT PROLONGED,SITAXSENTAN,
CID100216326,CARDIOGENIC SHOCK,LENALIDOMIDE,Cardiogenic shock
CID100219024,ELECTROCARDIOGRAM QT PROLONGED,REGADENOSON,
CID100444013,ELECTROCARDIOGRAM QT PROLONGED,GADOVERSETAMIDE,
CID100644241,TORSADE DE POINTES,NILOTINIB,Electrocardiogram QT prolonged
CID100656892,TORSADE DE POINTES,TMC207,
CID103062316,ELECTROCARDIOGRAM QT PROLONGED,DASATINIB,Cardiomyopathy
CID103081361,TORSADE DE POINTES,VANDETANIB,Electrocardiogram QT prolonged
CID103081362,ELECTROCARDIOGRAM QT PROLONGED,TELAVANCIN,Electrocardiogram QT prolonged
CID103081884,CARDIOMYOPATHY,COPOLYMER,
CID103086686,TORSADE DE POINTES,SUNITINIB,Torsade de pointes
CID105328940,ELECTROCARDIOGRAM QT PROLONGED,BOSUTINIB,Electrocardiogram QT prolonged
CID106445540,CARDIOMYOPATHY,IXABEPILONE,Cardiomyopathy
CID106477186,ELECTROCARDIOGRAM QT PROLONGED,DELAMANID,
CID106918584,ELECTROCARDIOGRAM QT PROLONGED,SUGAMMADEX,Electrocardiogram QT prolonged
CID106918638,ELECTROCARDIOGRAM QT PROLONGED,BELINOSTAT,
CID109869929,ELECTROCARDIOGRAM ABNORMAL,AVANAFIL,Electrocardiogram abnormal
CID109930048,CARDIOGENIC SHOCK,VERNAKALANT,
CID109941444,ELECTROCARDIOGRAM QT PROLONGED,SOM230,
CID110113978,TORSADE DE POINTES,PAZOPANIB,Torsade de pointes
CID111505907,TORSADE DE POINTES,ZYPREXA,
CID111597571,ELECTROCARDIOGRAM QT PROLONGED,CRIZOTINIB,Electrocardiogram QT prolonged
CID111597697,CARDIOMYOPATHY,LISDEXAMFETAMINE,Cardiomyopathy
CID111672461,ELECTROCARDIOGRAM QT PROLONGED,GADOFOSVESET,
CID111707110,CARDIOMYOPATHY,TRAMETINIB,Cardiomyopathy
CID116129690,ELECTROCARDIOGRAM ABNORMAL,ZICONOTIDE,Electrocardiogram abnormal
CID116137271,CARDIOMYOPATHY,INSULIN,
CID142611257,ELECTROCARDIOGRAM QT PROLONGED,VEMURAFENIB,Electrocardiogram QT prolonged
CID144462760,ELECTROCARDIOGRAM QT PROLONGED,DABRAFENIB,Cardiomyopathy
CID146181941,ELECTROCARDIOGRAM QT PROLONGED,SIGNIFOR,
CID154681041,ELECTROCARDIOGRAM QT PROLONGED,TIGECYCLINE,
CID171306834,CARDIOMYOPATHY,K779,
,,LEVOFLOXACIN,Electrocardiogram QT prolonged
,,LITHIUM CARBONATE,Ventricular tachyarrhythmia
,,HYDROXYZINE,Torsade de pointes
,,QUININE,Torsade de pointes
,,ESCITALOPRAM,Torsade de pointes
,,"ACETAMINOPHEN, CODEINE",Cardiovascular insufficiency
,,FLUOROURACIL,Cardiotoxicity
,,DEXMEDETOMIDINE,Electrocardiogram QT prolonged
,,LEVALBUTEROL,Electrocardiogram abnormal
,,LOPERAMIDE,Torsade de pointes
,,"ACETAMINOPHEN, OXYCODONE",Cardiovascular insufficiency
,,"DEXTROAMPHETAMINE, AMPHETAMINE",Cardiomyopathy
,,"SULFAMETHOXAZOLE, TRIMETHOPRIM",Torsade de pointes
,,FULVESTRANT,Electrocardiogram QT prolonged
,,DECITABINE,Cardiomyopathy
,,"TRAMADOL, ACETAMINOPHEN",Torsade de pointes
,,"NALOXONE, PENTAZOCINE",Cardiovascular insufficiency
,,"HYDROCHLOROTHIAZIDE, TELMISARTAN",Electrocardiogram abnormal
,,DEXTROAMPHETAMINE,Cardiomyopathy
,,INOTUZUMAB OZOGAMICIN,Electrocardiogram QT prolonged
,,TRABECTEDIN,Cardiomyopathy
,,BUSULFAN,Electrocardiogram abnormal
,,PRETOMANID,Electrocardiogram QT prolonged
,,"BUDESONIDE, FORMOTEROL",Ventricular tachyarrhythmia
,,"BENZOATE, PHENYLACETATE",Cardiogenic shock
,,"CAMPHOR, SUMATRIPTAN, MENTHOL",Cardiomyopathy
,,ARSENIC TRIOXIDE,Electrocardiogram abnormal
,,"ONDANSETRON, SUMATRIPTAN",Cardiomyopathy
,,"EPINEPHRINE, LIDOCAINE",Cardiovascular insufficiency
,,"LOPINAVIR, RITONAVIR",Electrocardiogram QT prolonged
,,CABAZITAXEL,Tachyarrhythmia
,,DAUNORUBICIN,Cardiotoxicity
,,TRASTUZUMAB,Cardiomyopathy
,,FOSCARNET,Torsade de pointes
,,"ZIDOVUDINE, ABACAVIR, LAMIVUDINE",Cardiomyopathy
,,INTERFERON GAMMA-1B,Tachyarrhythmia
,,ARFORMOTEROL,Electrocardiogram QT prolonged
,,GLASDEGIB,Electrocardiogram QT prolonged
,,PASIREOTIDE,Electrocardiogram QT prolonged
,,"EPINEPHRINE, PRILOCAINE",Cardiovascular insufficiency
,,FENOLDOPAM,Cardiogenic shock
,,GLATIRAMER,Cardiomyopathy
,,ISOFLURANE,Electrocardiogram QT prolonged
,,ALLOPURINOL,Electrocardiogram abnormal
,,"DECITABINE, CEDAZURIDINE",Cardiogenic shock
,,ABIRATERONE,Cardiogenic shock
,,IVOSIDENIB,Electrocardiogram QT prolonged
,,INTERFERON ALFA-2B,Cardiomyopathy
,,BEZLOTOXUMAB,Ventricular tachyarrhythmia
,,"MOMETASONE, FORMOTEROL",Electrocardiogram QT prolonged
,,VASOPRESSIN (USP),Tachyarrhythmia
,,BINIMETINIB,Cardiomyopathy
,,RUCAPARIB,Electrocardiogram QT prolonged
,,"CLARITHROMYCIN, VONOPRAZAN, AMOXICILLIN",Torsade de pointes
,,FOSTEMSAVIR,Electrocardiogram QT prolonged
,,INTERFERON BETA-1B,Cardiomyopathy
,,ALPROSTADIL,Electrocardiogram abnormal
,,COCAINE,Electrocardiogram QT prolonged
,,"EPINEPHRINE, ISOPROPYL ALCOHOL",Tachyarrhythmia
,,GILTERITINIB,Cardiomyopathy
,,ALDESLEUKIN,Cardiomyopathy
,,LENVATINIB,Electrocardiogram QT prolonged
,,PEMIGATINIB,Electrocardiogram QT prolonged
,,ALTEPLASE,Cardiogenic shock
,,MIDOSTAURIN,Electrocardiogram QT prolonged
,,"CYTARABINE, DAUNORUBICIN",Cardiogenic shock
,,IBRUTINIB,Ventricular tachyarrhythmia
,,ASCIMINIB,Electrocardiogram QT prolonged
,,CARGLUMIC ACID,Cardiomyopathy
,,WATER,Electrocardiogram abnormal
,,LEFAMULIN,Electrocardiogram QT prolonged
,,ABEMACICLIB,Electrocardiogram QT prolonged
,,CETUXIMAB,Cardiovascular insufficiency
,,AMPHOTERICIN B,Cardiomyopathy
,,LEVOCARNITINE,Electrocardiogram abnormal
,,PRILOCAINE,Cardiovascular insufficiency
,,ALEMTUZUMAB,Cardiomyopathy
,,"TRASTUZUMAB, HYALURONIDASE",Cardiomyopathy
,,"PERTUZUMAB, TRASTUZUMAB, HYALURONIDASE",Cardiomyopathy
,,TENECTEPLASE,Cardiogenic shock
,,"TRAMADOL, CELECOXIB",Torsade de pointes
,,SELUMETINIB,Cardiomyopathy
,,"ZIDOVUDINE, LAMIVUDINE",Cardiomyopathy
,,ATEZOLIZUMAB,Electrocardiogram QT prolonged
,,ARIPIPRAZOLE LAUROXIL,Electrocardiogram QT prolonged
,,"CLARITHROMYCIN, AMOXICILLIN, OMEPRAZOLE",Torsade de pointes
,,FEDRATINIB,Cardiogenic shock
,,LOFEXIDINE,Torsade de pointes
,,"AMLODIPINE, TELMISARTAN",Electrocardiogram abnormal
,,TUCATINIB,Cardiogenic shock
,,"LANSOPRAZOLE, CLARITHROMYCIN, AMOXICILLIN",Electrocardiogram QT prolonged
,,"MORPHINE, NALTREXONE",Cardiovascular insufficiency
,,DILTIAZEM,Electrocardiogram abnormal
,,"CODEINE, PROMETHAZINE",Cardiovascular insufficiency
,,"SULFISOXAZOLE, ERYTHROMYCIN",Torsade de pointes
,,"ASPIRIN, OXYCODONE",Cardiovascular insufficiency
,,"ACETAMINOPHEN, PENTAZOCINE",Cardiovascular insufficiency
,,"CODEINE, PHENYLEPHRINE, PROMETHAZINE",Cardiovascular insufficiency
,,"HYDROCHLOROTHIAZIDE, EPROSARTAN",Electrocardiogram abnormal
,,"CANDESARTAN, HYDROCHLOROTHIAZIDE",Electrocardiogram abnormal
,,SUFENTANIL,Electrocardiogram abnormal
,,"NALOXONE, OXYCODONE",Cardiovascular insufficiency
,,"LITHIUM CARBONATE, LITHIUM CITRATE",Ventricular tachyarrhythmia
,,OSIMERTINIB,Cardiomyopathy
,,CARFILZOMIB,Cardiomyopathy
